"RK","Player","Pos","Team                     Currently With","Age                     At Signing","Start","End","Yrs","Value","AAV","Signing Bonus","2-Year Cash","3-Year Cash"
"202","Jake McCarthy","CF","ARI                  ARI","27","2025","2025","1","$803,900","$803,900","","$522,962","$522,962"
"203","Blake Perkins","RF","MIL                  MIL","28","2025","2025","1","$802,500","$802,500","","$802,500","$802,500"
"204","Austin Wells","C","NYY                  NYY","25","2025","2025","1","$801,400","$801,400","","$801,400","$801,400"
"T205","Enmanuel Valdez","2B","PIT                  PIT","25","2025","2025","1","$800,000","$800,000","","$795,685","$795,685"
"T205","James Outman","CF","LAD                  LAD","27","2025","2025","1","$800,000","$800,000","","$421,498","$421,498"
"207","Kerry Carpenter","DH","DET                  DET","27","2025","2025","1","$796,800","$796,800","","$796,800","$796,800"
"208","Vinnie Pasquantino","1B","KC                  KC","27","2025","2025","1","$793,250","$793,250","","$793,250","$793,250"
"T209","Gabriel Moreno","C","ARI                  ARI","24","2025","2025","1","$793,000","$793,000","","$793,000","$793,000"
"T209","Alek Thomas","CF","ARI                  ARI","24","2025","2025","1","$793,000","$793,000","","$793,000","$793,000"
"211","Bo Naylor","C","CLE                  CLE","24","2025","2025","1","$790,300","$790,300","","$790,300","$790,300"
"212","Michael Massey","DH","KC                  KC","26","2025","2025","1","$790,250","$790,250","","$790,250","$790,250"
"T213","Logan O'Hoppe","C","LAA                  LAA","24","2025","2025","1","$790,000","$790,000","","$790,000","$790,000"
"T213","Connor Wong","C","BOS                  BOS","28","2025","2025","1","$790,000","$790,000","","$790,000","$790,000"
"T213","Eli White","OF","ATL                  ATL","30","2025","2025","1","$790,000","$790,000","","$790,000","$790,000"
"T213","Jake Burger","1B","TEX                  TEX","28","2025","2025","1","$790,000","$790,000","","$747,472","$747,472"
"217","Mark Vientos","3B","NYM                  NYM","24","2025","2025","1","$788,750","$788,750","","$788,750","$788,750"
"218","Luke Raley","OF","SEA                  SEA","30","2025","2025","1","$787,400","$787,400","","$787,400","$787,400"
"219","Spencer Torkelson","1B","DET                  DET","25","2025","2025","1","$785,700","$785,700","","$785,700","$785,700"
"T220","Jack Suwinski","CF","PIT                  PIT","26","2025","2025","1","$785,000","$785,000","","$468,420","$468,420"
"T220","Oneil Cruz","CF","PIT                  PIT","26","2025","2025","1","$785,000","$785,000","","$785,000","$785,000"
"222","Vidal Brujan","2B","CHC                  CHC","26","2025","2025","1","$783,500","$783,500","","$783,500","$783,500"
"223","Nolan Gorman","2B","STL                  STL","24","2025","2025","1","$782,900","$782,900","","$782,900","$782,900"
"224","Ben Rice","1B","NYY                  NYY","25","2025","2025","1","$782,800","$782,800","","$782,800","$782,800"
"225","Miguel Amaya","C","CHC                  CHC","25","2025","2025","1","$782,500","$782,500","","$782,500","$782,500"
"226","Gunnar Henderson","SS","BAL                  BAL","23","2025","2025","1","$782,300","$782,300","","$782,300","$782,300"
"227","David Fry","C","CLE                  CLE","28","2025","2025","1","$781,900","$781,900","","$781,900","$781,900"
"228","Freddy Fermin","C","KC                  KC","29","2025","2025","1","$781,750","$781,750","","$781,750","$781,750"
"229","Parker Meadows","CF","DET                  DET","24","2025","2025","1","$781,600","$781,600","","$781,600","$781,600"
"230","CJ Abrams","SS","WSH                  WSH","23","2025","2025","1","$780,600","$780,600","","$780,600","$780,600"
"T231","Rafael Marchán","C","PHI                  PHI","25","2025","2025","1","$780,500","$780,500","","$780,500","$780,500"
"T231","Michael Busch","1B","CHC                  CHC","26","2025","2025","1","$780,500","$780,500","","$780,500","$780,500"
"T231","Josh H. Smith","SS","TEX                  TEX","27","2025","2025","1","$780,500","$780,500","","$780,500","$780,500"
"234","Tyler Heineman","C","TOR                  TOR","33","2025","2025","1","$780,300","$780,300","","$780,300","$780,300"
"T235","Nick Allen","SS","ATL                  ATL","26","2025","2025","1","$780,000","$780,000","","$780,000","$780,000"
"T235","Davis Schneider","3B","TOR                  TOR","25","2025","2025","1","$780,000","$780,000","","$591,354","$591,354"
"T235","Patrick Bailey","C","SF                  SF","25","2025","2025","1","$780,000","$780,000","","$780,000","$780,000"
"T235","Heliot Ramos","OF","SF                  SF","25","2025","2025","1","$780,000","$780,000","","$780,000","$780,000"
"T235","Casey Schmitt","3B","SF                  SF","25","2025","2025","1","$780,000","$780,000","","$780,000","$780,000"
"T235","Luis Matos","OF","SF                  SF","22","2025","2025","1","$780,000","$780,000","","$652,704","$652,704"
"T235","Zach Neto","SS","LAA                  LAA","23","2025","2025","1","$780,000","$780,000","","$780,000","$780,000"
"T235","Nolan Schanuel","1B","LAA                  LAA","22","2025","2025","1","$780,000","$780,000","","$780,000","$780,000"
"T235","Spencer Steer","LF","CIN                  CIN","26","2025","2025","1","$780,000","$780,000","","$780,000","$780,000"
"T235","T.J. Friedl","CF","CIN                  CIN","29","2025","2025","1","$780,000","$780,000","","$780,000","$780,000"
"T235","Wilyer Abreu","RF","BOS                  BOS","25","2025","2025","1","$780,000","$780,000","","$780,000","$780,000"
"246","Alec Burleson","RF","STL                  STL","25","2025","2025","1","$778,650","$778,650","","$778,650","$778,650"
"247","Otto Lopez","SS","MIA                  MIA","26","2025","2025","1","$778,500","$778,500","","$778,500","$778,500"
"248","Brice Turang","2B","MIL                  MIL","24","2025","2025","1","$777,100","$777,100","","$777,100","$777,100"
"249","José Caballero","SS","TB                  TB","28","2025","2025","1","$776,800","$776,800","","$776,800","$776,800"
"250","Ezequiel Duran","2B","TEX                  TEX","25","2025","2025","1","$776,500","$776,500","","$697,225","$697,225"
"251","Joey Ortiz","3B","MIL                  MIL","26","2025","2025","1","$776,000","$776,000","","$776,000","$776,000"
"T252","Richard Palacios","DH","TB                  TB","27","2025","2025","1","$775,700","$775,700","","$775,700","$775,700"
"T252","Tyler Freeman","SS","COL                  COL","25","2025","2025","1","$775,700","$775,700","","$775,700","$775,700"
"254","Josh Lowe","RF","TB                  TB","26","2025","2025","1","$775,100","$775,100","","$775,100","$775,100"
"T255","Endy Rodríguez","C","PIT                  PIT","24","2025","2025","1","$775,000","$775,000","","$775,000","$775,000"
"T255","Nick Gonzales","2B","PIT                  PIT","25","2025","2025","1","$775,000","$775,000","","$775,000","$775,000"
"257","Maikel Garcia","2B","KC                  KC","24","2025","2025","1","$774,750","$774,750","","$774,750","$774,750"
"258","Colton Cowser","LF","BAL                  BAL","24","2025","2025","1","$774,500","$774,500","","$774,500","$774,500"
"259","Jasson Domínguez","OF","NYY                  NYY","21","2025","2025","1","$774,200","$774,200","","$774,200","$774,200"
"T260","Brett Baty","3B","NYM                  NYM","24","2025","2025","1","$774,000","$774,000","","$728,175","$728,175"
"T260","Triston Casas","1B","BOS                  BOS","24","2025","2025","1","$774,000","$774,000","","$774,000","$774,000"
"T260","Romy Gonzalez","2B","BOS                  BOS","28","2025","2025","1","$774,000","$774,000","","$774,000","$774,000"
"T263","Wyatt Langford","OF","TEX                  TEX","22","2025","2025","1","$773,500","$773,500","","$773,500","$773,500"
"T263","Johan Rojas","CF","PHI                  PHI","24","2025","2025","1","$773,500","$773,500","","$773,500","$773,500"
"T265","Oswald Peraza","SS","NYY                  NYY","24","2025","2025","1","$772,700","$772,700","","$772,700","$772,700"
"T265","Jordan Westburg","2B","BAL                  BAL","25","2025","2025","1","$772,700","$772,700","","$772,700","$772,700"
"267","Jose Herrera","C","ARI                  ARI","27","2025","2025","1","$772,200","$772,200","","$772,200","$772,200"
"T268","Garrett Mitchell","OF","MIL                  MIL","26","2025","2025","1","$772,000","$772,000","","$772,000","$772,000"
"T268","Xavier Edwards","SS","MIA                  MIA","25","2025","2025","1","$772,000","$772,000","","$772,000","$772,000"
"T270","Christopher Morel","3B","TB                  TB","25","2025","2025","1","$771,800","$771,800","","$771,800","$771,800"
"T270","Sal Frelick","RF","MIL                  MIL","24","2025","2025","1","$771,800","$771,800","","$771,800","$771,800"
"T272","Brayan Rocchio","SS","CLE                  CLE","23","2025","2025","1","$771,000","$771,000","","$559,575","$559,575"
"T272","Pete Crow-Armstrong","CF","CHC                  CHC","22","2025","2025","1","$771,000","$771,000","","$771,000","$771,000"
"274","Masyn Winn","SS","STL                  STL","22","2025","2025","1","$770,850","$770,850","","$770,850","$770,850"
"275","Jordan Walker","RF","STL                  STL","22","2025","2025","1","$770,800","$770,800","","$770,800","$770,800"
"276","Matt Wallner","DH","MIN                  MIN","26","2025","2025","1","$770,750","$770,750","","$770,750","$770,750"
"277","Wenceel Perez","SS","DET                  DET","24","2025","2025","1","$770,700","$770,700","","$770,700","$770,700"
"278","Miguel Vargas","3B","CHW                  CHW","24","2025","2025","1","$770,400","$770,400","","$770,400","$770,400"
"279","Iván Herrera","C","STL                  STL","24","2025","2025","1","$770,300","$770,300","","$770,300","$770,300"
"280","Gabriel Arias","SS","CLE                  CLE","24","2025","2025","1","$770,200","$770,200","","$770,200","$770,200"
"281","Jonny DeLuca","OF","TB                  TB","26","2025","2025","1","$770,100","$770,100","","$770,100","$770,100"
"T282","Eric Wagaman","1B","MIA                  MIA","27","2025","2025","1","$770,000","$770,000","","$770,000","$770,000"
"T282","Shea Langeliers","C","ATH                  ATH","26","2025","2025","1","$770,000","$770,000","","$770,000","$770,000"
"T282","Jerar Encarnacion","OF","SF                  SF","26","2025","2025","1","$770,000","$770,000","","$770,000","$770,000"
"T282","Andy Pages","OF","LAD                  LAD","23","2025","2025","1","$770,000","$770,000","","$770,000","$770,000"
"T282","Nolan Jones","LF","CLE                  CLE","26","2025","2025","1","$770,000","$770,000","","$770,000","$770,000"
"T282","Matt McLain","2B","CIN                  CIN","25","2025","2025","1","$770,000","$770,000","","$770,000","$770,000"
"T282","Elly De La Cruz","SS","CIN                  CIN","22","2025","2025","1","$770,000","$770,000","","$770,000","$770,000"
"T282","Lenyn Sosa","2B","CHW                  CHW","24","2025","2025","1","$770,000","$770,000","","$770,000","$770,000"
"T282","Ignacio Alvarez","3B","ATL                  ATL","21","2025","2025","1","$770,000","$770,000","","$658,260","$658,260"
"291","Alex Call","LF","WSH                  WSH","30","2025","2025","1","$769,100","$769,100","","$769,100","$769,100"
"292","Dane Myers","OF","MIA                  MIA","28","2025","2025","1","$769,000","$769,000","","$769,000","$769,000"
"293","Jacob Young","OF","WSH                  WSH","25","2025","2025","1","$768,700","$768,700","","$768,700","$768,700"
"294","Pedro Pages","C","STL                  STL","26","2025","2025","1","$768,300","$768,300","","$768,300","$768,300"
"295","Kyle Stowers","RF","MIA                  MIA","26","2025","2025","1","$768,200","$768,200","","$768,200","$768,200"
"296","Miles Mastrobuoni","LF","SEA                  SEA","29","2025","2025","1","$768,000","$768,000","","$768,000","$768,000"
"297","Spencer Horwitz","1B","PIT                  PIT","26","2025","2025","1","$767,500","$767,500","","$767,500","$767,500"
"298","Nathan Lukes","CF","TOR                  TOR","30","2025","2025","1","$766,800","$766,800","","$766,800","$766,800"
"299","Jonathan Aranda","1B","TB                  TB","26","2025","2025","1","$766,500","$766,500","","$766,500","$766,500"
"300","Blaze Alexander","SS","ARI                  ARI","25","2025","2025","1","$766,300","$766,300","","$490,280","$490,280"
"T301","Ronny Mauricio","SS","NYM                  NYM","23","2025","2025","1","$766,000","$766,000","","$695,942","$695,942"
"T301","Luisangel Acuna","SS","NYM                  NYM","22","2025","2025","1","$766,000","$766,000","","$695,942","$695,942"
"T301","Daniel Schneemann","SS","CLE                  CLE","27","2025","2025","1","$766,000","$766,000","","$766,000","$766,000"
"304","Taylor Trammell","OF","HOU                  HOU","27","2025","2025","1","$765,200","$765,200","","$765,200","$765,200"
"T305","Zack Gelof","2B","ATH                  ATH","24","2025","2025","1","$765,000","$765,000","","$765,000","$765,000"
"T305","Max Schuemann","3B","ATH                  ATH","27","2025","2025","1","$765,000","$765,000","","$765,000","$765,000"
"T305","Tyler Soderstrom","1B","ATH                  ATH","22","2025","2025","1","$765,000","$765,000","","$765,000","$765,000"
"T305","Connor Norby","2B","MIA                  MIA","24","2025","2025","1","$765,000","$765,000","","$765,000","$765,000"
"T305","Brenton Doyle","CF","COL                  COL","26","2025","2025","1","$765,000","$765,000","","$765,000","$765,000"
"T305","Michael Toglia","1B","COL                  COL","26","2025","2025","1","$765,000","$765,000","","$699,210","$699,210"
"T305","Hunter Goodman","RF","COL                  COL","25","2025","2025","1","$765,000","$765,000","","$765,000","$765,000"
"312","Jackson Holliday","SS","BAL                  BAL","20","2025","2025","1","$764,800","$764,800","","$764,800","$764,800"
"313","James Wood","OF","WSH                  WSH","22","2025","2025","1","$764,600","$764,600","","$764,600","$764,600"
"314","Brooks Lee","SS","MIN                  MIN","23","2025","2025","1","$764,450","$764,450","","$764,450","$764,450"
"315","Victor Scott II","CF","STL                  STL","23","2025","2025","1","$764,150","$764,150","","$764,150","$764,150"
"316","Junior Caminero","3B","TB                  TB","21","2025","2025","1","$764,100","$764,100","","$764,100","$764,100"
"317","Trey Sweeney","SS","DET                  DET","24","2025","2025","1","$764,000","$764,000","","$747,656","$747,656"
"318","Carlos Narvaez","C","BOS                  BOS","25","2025","2025","1","$763,500","$763,500","","$763,500","$763,500"
"T319","Zach Dezenzo","SS","HOU                  HOU","24","2025","2025","1","$763,200","$763,200","","$763,200","$763,200"
"T319","Kyle Manzardo","DH","CLE                  CLE","24","2025","2025","1","$763,200","$763,200","","$763,200","$763,200"
"321","Will Wagner","2B","TOR                  TOR","26","2025","2025","1","$763,000","$763,000","","$512,750","$512,750"
"322","Brooks Baldwin","3B","CHW                  CHW","24","2025","2025","1","$762,625","$762,625","","$594,500","$594,500"
"323","Dillon Dingler","C","DET                  DET","26","2025","2025","1","$762,600","$762,600","","$762,600","$762,600"
"324","Griffin Conine","RF","MIA                  MIA","27","2025","2025","1","$762,500","$762,500","","$762,500","$762,500"
"325","Curtis Mead","3B","TB                  TB","23","2025","2025","1","$762,200","$762,200","","$729,444","$729,444"
"326","Ryan Bliss","SS","SEA                  SEA","24","2025","2025","1","$762,100","$762,100","","$762,100","$762,100"
"327","Jordan Beck","OF","COL                  COL","23","2025","2025","1","$762,000","$762,000","","$712,878","$712,878"
"328","Dylan Crews","OF","WSH                  WSH","22","2025","2025","1","$761,800","$761,800","","$761,800","$761,800"
"329","Javier Sanoja","SS","MIA                  MIA","22","2025","2025","1","$761,500","$761,500","","$761,500","$761,500"
"330","DaShawn Keirsey","OF","MIN                  MIN","27","2025","2025","1","$761,250","$761,250","","$699,903","$699,903"
"331","Isaac Collins","2B","MIL                  MIL","27","2025","2025","1","$761,100","$761,100","","$761,100","$761,100"
"332","Johnathan Rodriguez","OF","CLE                  CLE","24","2025","2025","1","$760,900","$760,900","","$515,466","$515,466"
"333","Pedro León","OF","HOU                  HOU","26","2025","2025","1","$760,400","$760,400","","$760,400","$760,400"
"T334","Brice Matthews","SS","HOU                  HOU","23","2025","2025","1","$760,000","$760,000","","$322,794","$322,794"
"T334","Cam Devanney","SS","KC                  KC","28","2025","2025","1","$760,000","$760,000","","$335,052","$335,052"
"T334","Alex Jackson","C","BAL                  BAL","29","2025","2025","1","$760,000","$760,000","","$343,224","$343,224"
"T334","Tristin English","1B","ARI                  ARI","28","2025","2025","1","$760,000","$760,000","","$343,224","$343,224"
"T334","Zack Short","2B","HOU                  HOU","30","2025","2025","1","$760,000","$760,000","","$359,568","$359,568"
"T334","Anthony Seigler","C","MIL                  MIL","26","2025","2025","1","$760,000","$760,000","","$363,654","$363,654"
"T334","Austin Nola","C","COL                  COL","35","2025","2025","1","$760,000","$760,000","","$363,654","$363,654"
"T334","Jacob Stallings","C","BAL                  BAL","35","2025","2025","1","$760,000","$760,000","","$363,654","$363,654"
"T334","Bryce Johnson","CF","SD                  SD","29","2025","2025","1","$760,000","$760,000","","$429,030","$429,030"
"T334","Brady House","SS","WSH                  WSH","22","2025","2025","1","$760,000","$760,000","","$429,030","$429,030"
"T334","Trenton Brooks","1B","SD                  SD","29","2025","2025","1","$760,000","$760,000","","$433,116","$433,116"
"T334","Cooper Hummel","LF","HOU                  HOU","30","2025","2025","1","$760,000","$760,000","","$437,202","$437,202"
"T334","Christian Moore","2B","LAA                  LAA","22","2025","2025","1","$760,000","$760,000","","$441,288","$441,288"
"T334","Will Robertson","RF","CHW                  CHW","27","2025","2025","1","$760,000","$760,000","","$322,794","$322,794"
"T334","Luis Vazquez","SS","BAL                  BAL","25","2025","2025","1","$760,000","$760,000","","$453,546","$453,546"
"T334","Roman Anthony","OF","BOS                  BOS","21","2025","2025","1","$760,000","$760,000","","$457,632","$457,632"
"T334","Otto Kemp","3B","PHI                  PHI","25","2025","2025","1","$760,000","$760,000","","$465,806","$465,806"
"T334","Ryan Ritter","SS","COL                  COL","24","2025","2025","1","$760,000","$760,000","","$469,890","$469,890"
"T334","Kyle Teel","C","CHW                  CHW","23","2025","2025","1","$760,000","$760,000","","$469,890","$469,890"
"T334","Dominic Smith","1B","SF                  SF","29","2025","2025","1","$760,000","$760,000","","$478,062","$478,062"
"T334","Jac Caglianone","1B","KC                  KC","22","2025","2025","1","$760,000","$760,000","","$486,234","$486,234"
"T334","Jacob Melton","CF","HOU                  HOU","24","2025","2025","1","$760,000","$760,000","","$490,320","$490,320"
"T334","Cole Young","SS","SEA                  SEA","21","2025","2025","1","$760,000","$760,000","","$494,406","$494,406"
"T334","Heriberto Hernandez","C","MIA                  MIA","25","2025","2025","1","$760,000","$760,000","","$498,492","$498,492"
"T334","Orlando Arcia","SS","COL                  COL","30","2025","2025","1","$760,000","$760,000","","$506,664","$506,664"
"T334","John Rave","CF","KC                  KC","27","2025","2025","1","$760,000","$760,000","","$514,836","$514,836"
"T334","Chadwick Tromp","C","BAL                  BAL","30","2025","2025","1","$760,000","$760,000","","$416,772","$416,772"
"T334","Chris Taylor","3B","LAA                  LAA","34","2025","2025","1","$760,000","$760,000","","$514,836","$514,836"
"T334","Reese McGuire","C","CHC                  CHC","30","2025","2025","1","$760,000","$760,000","","$523,008","$523,008"
"T334","Alejandro Osuna","OF","TEX                  TEX","22","2025","2025","1","$760,000","$760,000","","$518,922","$518,922"
"T334","Marcelo Mayer","SS","BOS                  BOS","22","2025","2025","1","$760,000","$760,000","","$523,008","$523,008"
"T334","Daylen Lile","OF","WSH                  WSH","22","2025","2025","1","$760,000","$760,000","","$486,234","$486,234"
"T334","Dalton Rushing","C","LAD                  LAD","24","2025","2025","1","$760,000","$760,000","","$563,868","$563,868"
"T334","Tim Elko","1B","CHW                  CHW","26","2025","2025","1","$760,000","$760,000","","$424,944","$424,944"
"T334","Luke Maile","C","KC                  KC","34","2025","2025","1","$760,000","$760,000","","$420,858","$420,858"
"T334","Maverick Handley","C","BAL                  BAL","27","2025","2025","1","$760,000","$760,000","","$600,642","$600,642"
"T334","Nick Kurtz","1B","ATH                  ATH","22","2025","2025","1","$760,000","$760,000","","$649,674","$649,674"
"T334","Luke Keaschall","2B","MIN                  MIN","22","2025","2025","1","$760,000","$760,000","","$670,104","$670,104"
"T334","Chandler Simpson","2B","TB                  TB","24","2025","2025","1","$760,000","$760,000","","$563,868","$563,868"
"T334","Edgar Quero","C","CHW                  CHW","22","2025","2025","1","$760,000","$760,000","","$674,190","$674,190"
"T334","Ben Williamson","3B","SEA                  SEA","24","2025","2025","1","$760,000","$760,000","","$690,534","$690,534"
"T334","Rob Brantly","C","MIA                  MIA","35","2025","2025","1","$760,000","$760,000","","$698,706","$698,706"
"T334","Yohel Pozo","C","STL                  STL","27","2025","2025","1","$760,000","$760,000","","$715,050","$715,050"
"T334","Tyler Tolbert","SS","KC                  KC","27","2025","2025","1","$760,000","$760,000","","$588,384","$588,384"
"T334","Christian Koss","SS","SF                  SF","27","2025","2025","1","$760,000","$760,000","","$735,480","$735,480"
"T334","Will Wilson","SS","CLE                  CLE","26","2025","2025","1","$760,000","$760,000","","$539,352","$539,352"
"T334","Cam Smith","3B","HOU                  HOU","22","2025","2025","1","$760,000","$760,000","","$760,000","$760,000"
"T334","Chase Meidroth","2B","CHW                  CHW","23","2025","2025","1","$760,000","$760,000","","$698,706","$698,706"
"T334","Max Muncy","SS","ATH                  ATH","22","2025","2025","1","$760,000","$760,000","","$588,384","$588,384"
"T334","Hayden Senger","C","NYM                  NYM","27","2025","2025","1","$760,000","$760,000","","$523,008","$523,008"
"T334","Drake Baldwin","C","ATL                  ATL","23","2025","2025","1","$760,000","$760,000","","$760,000","$760,000"
"T334","Matt Shaw","SS","CHC                  CHC","23","2025","2025","1","$760,000","$760,000","","$621,072","$621,072"
"T334","Alexander Canario","OF","PIT                  PIT","24","2025","2025","1","$760,000","$760,000","","$731,397","$731,397"
"T334","Liam Hicks","C","MIA                  MIA","25","2025","2025","1","$760,000","$760,000","","$760,000","$760,000"
"T334","Colson Montgomery","SS","CHW                  CHW","22","2025","2025","1","$760,000","$760,000","","$351,396","$351,396"
"T334","Denzel Clarke","OF","ATH                  ATH","24","2025","2025","1","$760,000","$760,000","","$527,094","$527,094"
"T334","Jake Mangum","CF","TB                  TB","28","2025","2025","1","$760,000","$760,000","","$751,827","$751,827"
"T334","Tyler Callihan","2B","CIN                  CIN","24","2025","2025","1","$760,000","$760,000","","$621,072","$621,072"
"T334","Caleb Durbin","SS","MIL                  MIL","24","2025","2025","1","$760,000","$760,000","","$670,104","$670,104"
"T334","J.C. Escarra","1B","NYY                  NYY","29","2025","2025","1","$760,000","$760,000","","$760,000","$760,000"
"T334","Kenedy Corona","OF","HOU                  HOU","24","2025","2025","1","$760,000","$760,000","","$339,138","$339,138"
"T334","Ryan Noda","1B","CHW                  CHW","28","2025","2025","1","$760,000","$760,000","","$437,202","$437,202"
"T334","Esteury Ruiz","CF","LAD                  LAD","25","2025","2025","1","$760,000","$760,000","","$355,482","$355,482"
"T334","Jacob Wilson","SS","ATH                  ATH","22","2025","2025","1","$760,000","$760,000","","$760,000","$760,000"
"T334","Drew Millas","C","WSH                  WSH","26","2025","2025","1","$760,000","$760,000","","$375,912","$375,912"
"T334","Addison Barger","SS","TOR                  TOR","24","2025","2025","1","$760,000","$760,000","","$682,362","$682,362"
"T334","Leonardo Jimenez","SS","TOR                  TOR","23","2025","2025","1","$760,000","$760,000","","$363,654","$363,654"
"T334","Joey Loperfido","OF","TOR                  TOR","25","2025","2025","1","$760,000","$760,000","","$343,224","$343,224"
"T334","Evan Carter","LF","TEX                  TEX","22","2025","2025","1","$760,000","$760,000","","$596,556","$596,556"
"T334","Jose Fermin","2B","STL                  STL","25","2025","2025","1","$760,000","$760,000","","$392,256","$392,256"
"T334","Thomas Saggese","SS","STL                  STL","22","2025","2025","1","$760,000","$760,000","","$506,664","$506,664"
"T334","Dominic Canzone","RF","SEA                  SEA","27","2025","2025","1","$760,000","$760,000","","$482,148","$482,148"
"T334","Brett Wisely","2B","SF                  SF","25","2025","2025","1","$760,000","$760,000","","$473,976","$473,976"
"T334","Henry Davis","C","PIT                  PIT","25","2025","2025","1","$760,000","$760,000","","$694,620","$694,620"
"T334","Jorbit Vivas","SS","NYY                  NYY","23","2025","2025","1","$760,000","$760,000","","$461,718","$461,718"
"T334","Michael Helman","2B","TEX                  TEX","28","2025","2025","1","$760,000","$760,000","","$379,998","$379,998"
"T334","Andruw Monasterio","SS","MIL                  MIL","27","2025","2025","1","$760,000","$760,000","","$584,298","$584,298"
"T334","Agustin Ramirez","C","MIA                  MIA","23","2025","2025","1","$760,000","$760,000","","$657,846","$657,846"
"T334","Gustavo Campero","OF","LAA                  LAA","27","2025","2025","1","$760,000","$760,000","","$453,546","$453,546"
"T334","Nick Loftin","SS","KC                  KC","26","2025","2025","1","$760,000","$760,000","","$539,352","$539,352"
"T334","César Salazar","C","HOU                  HOU","28","2025","2025","1","$760,000","$760,000","","$604,728","$604,728"
"T334","Yanquiel Fernandez","OF","COL                  COL","21","2025","2025","1","$760,000","$760,000","","$363,654","$363,654"
"T334","Will Brennan","RF","CLE                  CLE","26","2025","2025","1","$760,000","$760,000","","$572,040","$572,040"
"T334","Angel Martinez","CF","CLE                  CLE","22","2025","2025","1","$760,000","$760,000","","$706,878","$706,878"
"T334","Stuart Fairchild","OF","ATL                  ATL","28","2025","2025","1","$760,000","$760,000","","$759,032","$759,032"
"T334","Will Benson","RF","CIN                  CIN","26","2025","2025","1","$760,000","$760,000","","$600,642","$600,642"
"T334","Noelvi Marte","3B","CIN                  CIN","22","2025","2025","1","$760,000","$760,000","","$702,792","$702,792"
"T334","Coby Mayo","3B","BAL                  BAL","22","2025","2025","1","$760,000","$760,000","","$518,922","$518,922"
"T334","Luke Williams","SS","ATL                  ATL","28","2025","2025","1","$760,000","$760,000","","$584,298","$584,298"

