name,playerId,season,war,fwar,bwar,wrcPlus,salary
Mike Trout,545361,2024,6.2,6.1,6.3,135,37.1
Mookie Betts,605141,2024,8.3,8.2,8.4,142,30.4
Ronald Acuña Jr.,660670,2024,8.2,8.1,8.3,170,17.0
Shohei Ohtani,660271,2024,9.0,8.9,9.1,180,30.0
Juan Soto,665742,2024,5.5,5.4,5.6,155,23.0
Freddie Freeman,518692,2024,7.8,7.7,7.9,133,27.0
Manny Machado,592518,2024,3.2,3.1,3.3,105,35.0
Fernando Tatis Jr.,665487,2024,4.1,4.0,4.2,113,24.3
Trea Turner,607208,2024,3.9,3.8,4.0,98,27.3
Xander Bogaerts,593428,2024,4.5,4.4,4.6,120,25.5 